"17";"Swan";"Test1Q";"Normal";"None";;"89661";"86570";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-12 13:53:45"
"17";"Boat";"First2";"Augmented";"finishedStep9";;"253535";"15890";"4992";"15037";"41167";"28752";"4302";"17207";"15828";"0";"0";"0";"0";"0";"0";"0";"2019-04-12 14:01:14"
"17";"Boat";"Second2";"Augmented";"None";;"284254";"19500";"4112";"21681";"23521";"15848";"3732";"9505";"26824";"13797";"3462";"11216";"18379";"63141";"23821";"25582";"2019-04-12 14:07:02"
"17";"Boat";"Third2";"Augmented";"None";;"232024";"15749";"3892";"13566";"16577";"7763";"2632";"12407";"13316";"11714";"3571";"8325";"33176";"15266";"27592";"4102";"2019-04-12 14:11:43"
"17";"Boat";"Test1";"Augmented";"None";;"121474";"121475";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-12 14:24:40"
"18";"Boat";"Second1";"Normal";"None";;"226972";"10970";"4731";"11430";"22771";"46810";"5101";"7060";"7372";"36120";"3391";"10180";"6540";"27330";"22340";"4631";"2019-04-19 09:42:10"
"18";"Boat";"Second1";"Normal";"None";;"200260";"16370";"2750";"9430";"16730";"11410";"2900";"18201";"11810";"22021";"2150";"11840";"6981";"20000";"15843";"31650";"2019-04-19 09:45:52"
"18";"Boat";"Third1";"Normal";"None";;"166960";"12262";"3531";"8050";"12631";"9990";"2731";"13640";"10270";"17630";"2712";"26150";"7561";"7441";"22070";"10091";"2019-04-19 09:48:56"
"18";"Swan";"First2";"Normal";"None";;"182011";"182012";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-19 10:03:19"
"18";"Swan";"First2";"Normal";"finishedStep8";"2";"130790";"3700";"20141";"4130";"23480";"14660";"13321";"4121";"19671";"7041";"0";"0";"0";"0";"0";"0";"2019-04-19 10:05:32"
"18";"Swan";"Second2";"Normal";"finishedStep8";"9,10";"174871";"3211";"63440";"2820";"31370";"14220";"12061";"3631";"29810";"5421";"8760";"0";"0";"0";"0";"0";"2019-04-19 10:10:08"
"18";"Swan";"Third2";"Normal";"None";;"132551";"1970";"16110";"10681";"35111";"8961";"11081";"4380";"17760";"17092";"9261";"0";"0";"0";"0";"0";"2019-04-19 10:15:15"
"18";"Swan";"Test1";"Normal";"None";;"133991";"133991";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-19 10:28:39"
"19";"Swan";"First1";"Augmented";"finishedStep2";;"161881";"45931";"20550";"3830";"30290";"17820";"15030";"2760";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-19 11:01:13"
"19";"Swan";"Second1";"Augmented";"finishedStep9";;"138290";"3423";"28931";"2450";"31170";"13800";"8211";"3091";"15791";"19760";"11560";"0";"0";"0";"0";"0";"2019-04-19 11:04:28"
"19";"Swan";"Third1";"Augmented";"None";"2";"116071";"2842";"24840";"2551";"26980";"13640";"7290";"2611";"20670";"10220";"4241";"0";"0";"0";"0";"0";"2019-04-19 11:07:00"
"19";"Swan";"Test1";"Augmented";"finishedStep5";;"112012";"112000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-19 11:19:27"
"19";"Boat";"First2";"Normal";"finishedStep8";;"157220";"73121";"2270";"1610";"1921";"9420";"6700";"1250";"44300";"0";"0";"0";"0";"0";"0";"0";"2019-04-19 11:22:46"
"19";"Boat";"Second2";"Normal";"finishedStep13";;"198291";"12420";"9080";"12681";"4950";"10760";"551";"8245";"41950";"30420";"1213";"7891";"13210";"0";"0";"0";"2019-04-19 11:26:30"
"19";"Boat";"Third2";"Normal";"finishedStep12";;"326140";"8420";"15491";"12180";"7270";"3591";"1221";"5830";"73261";"11242";"6970";"1420";"177091";"1241";"371";"351";"2019-04-19 11:32:34"
"19";"Boat";"Test1";"Normal";"finishedStep5";;"144101";"144100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-19 11:43:36"
"20";"Boat";"First1";"Normal";"finishedStep7";;"182730";"6530";"4390";"23821";"36890";"21980";"6760";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-24 16:17:23"
"20";"Boat";"Second1";"Normal";"finishedStep13";;"357441";"10751";"16050";"4230";"46600";"27283";"2570";"51552";"8630";"32250";"2980";"15660";"22970";"0";"0";"0";"2019-04-24 16:23:46"
"20";"Boat";"Third1";"Normal";"finishedStep8";;"300210";"9540";"6911";"16101";"91412";"13741";"4572";"52331";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-24 16:29:09"
"20";"Boat";"Test1";"Normal";"finishedStep8";;"317891";"317891";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-24 16:44:39"
"20";"Swan";"First2";"Augmented";"finishedStep6";;"176701";"3711";"29420";"12680";"23420";"49051";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-24 16:48:50"
"20";"Swan";"Second2";"Augmented";"finishedStep9";;"247451";"4961";"59400";"2140";"37792";"25470";"17280";"5381";"65741";"0";"0";"0";"0";"0";"0";"0";"2019-04-24 16:53:31"
"20";"Swan";"Third2";"Augmented";"None";;"211700";"2530";"61114";"2522";"57941";"23720";"12600";"4220";"25172";"11131";"10610";"0";"0";"0";"0";"0";"2019-04-24 16:57:43"
"20";"Swan";"Test1";"Augmented";"None";"5";"304270";"304271";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-24 17:15:08"
"21";"Swan";"First1";"Normal";"None";;"252401";"24023";"73051";"3254";"26260";"15390";"48161";"36470";"9260";"15371";"1041";"0";"0";"0";"0";"0";"2019-04-26 12:34:53"
"21";"Swan";"Second1";"Normal";"None";;"140571";"13671";"25821";"16011";"12170";"23740";"4480";"9640";"8971";"12680";"13270";"0";"0";"0";"0";"0";"2019-04-26 12:37:29"
"21";"Swan";"Third1";"Normal";"None";;"113630";"2820";"21253";"5600";"20040";"14440";"15381";"3630";"11101";"10420";"8811";"0";"0";"0";"0";"0";"2019-04-26 12:39:49"
"21";"Boat";"First1";"Augmented";"None";;"191980";"24991";"3882";"12161";"22242";"10611";"2301";"9261";"9071";"33611";"2540";"11250";"9350";"13450";"15881";"11211";"2019-04-26 12:55:23"
"21";"Boat";"Second1";"Augmented";"None";;"121660";"12230";"2422";"12160";"17460";"7230";"2050";"5691";"4620";"23900";"1730";"9181";"3520";"5660";"8281";"5351";"2019-04-26 12:57:42"
"21";"Boat";"Third1";"Augmented";"None";;"112470";"9991";"2771";"9450";"16832";"7940";"1940";"5821";"10520";"15430";"2030";"8102";"4750";"7551";"4110";"5040";"2019-04-26 12:59:54"
"21";"Boat";"Test1";"Augmented";"None";;"80341";"80341";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-26 13:10:41"
"22";"Boat";"First1";"Augmented";"None";;"357960";"13190";"3781";"5120";"2083";"65100";"2521";"7110";"19391";"15910";"2330";"4661";"8722";"15363";"14600";"28840";"2019-04-30 10:48:47"
"22";"Boat";"Second1";"Augmented";"None";;"116010";"8960";"2721";"9551";"13191";"7470";"1110";"5251";"15990";"7780";"1753";"8900";"9130";"6643";"6440";"10920";"2019-04-30 10:51:16"
"22";"Boat";"Third1";"Augmented";"None";;"132843";"7231";"2460";"7870";"16482";"8691";"1751";"5661";"15510";"7690";"6570";"5431";"15540";"5440";"15590";"10741";"2019-04-30 10:54:03"
"22";"Boat";"Test1";"Augmented";"None";;"94840";"94840";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-30 11:06:18"
"22";"Swan";"First2";"Normal";"finishedStep3";"2";"248481";"24761";"66301";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-30 11:11:25"
"22";"Swan";"Second2";"Normal";"None";;"346451";"2341";"39350";"3061";"35840";"99991";"26770";"720";"1251";"1680";"1141";"0";"0";"0";"0";"0";"2019-04-30 11:17:41"
"22";"Swan";"Third2";"Normal";"None";;"111890";"8153";"27430";"2930";"21570";"12710";"7731";"611";"9361";"6350";"14920";"0";"0";"0";"0";"0";"2019-04-30 11:20:12"
"22";"Swan";"Test1";"Normal";"None";;"93200";"93201";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-04-30 11:32:00"
"23";"Swan";"First1";"Normal";"None";;"9241";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-03 08:49:27"
"23";"Swan";"First1";"Augmented";"None";;"228550";"4330";"49430";"2980";"110180";"10070";"9210";"3200";"21410";"12050";"5610";"0";"0";"0";"0";"0";"2019-05-03 12:10:46"
"23";"Swan";"Second1";"Augmented";"None";;"126230";"3090";"40460";"3260";"32921";"9071";"8520";"3661";"12980";"7211";"4990";"0";"0";"0";"0";"0";"2019-05-03 12:13:11"
"23";"Swan";"Third1";"Augmented";"None";;"120930";"2260";"52081";"2471";"27100";"6920";"7370";"3091";"10231";"5511";"3810";"0";"0";"0";"0";"0";"2019-05-03 12:15:36"
"23";"Swan";"Test1";"Augmented";"None";;"144061";"144061";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-03 12:27:01"
"23";"Boat";"First2";"Normal";"None";;"135191";"6111";"5420";"6800";"320";"510";"1182";"20490";"4520";"12090";"14960";"2731";"11070";"9030";"18900";"0";"2019-05-03 12:32:30"
"23";"Boat";"Second2";"Normal";"None";;"173661";"3731";"21321";"4490";"17890";"19720";"9720";"3241";"22450";"15300";"20141";"670";"4610";"11640";"10690";"7910";"2019-05-03 12:35:39"
"23";"Boat";"Third2";"Normal";"None";;"156401";"2471";"20500";"6290";"31080";"16710";"12011";"3270";"10180";"12810";"11450";"2880";"5970";"5880";"4080";"10700";"2019-05-03 12:47:29"
"23";"Boat";"Test1";"Normal";"None";;"144660";"144661";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-03 12:50:09"
"24";"Boat";"First1";"Normal";"None";;"277230";"30546";"8540";"13401";"44392";"13740";"11530";"43730";"26951";"12910";"4080";"14640";"28970";"18461";"471";"4691";"2019-05-06 12:43:26"
"24";"Boat";"Second1";"Normal";"None";;"119751";"8561";"3050";"12860";"15581";"9021";"6540";"6780";"13600";"7530";"2310";"5310";"8400";"16960";"310";"2781";"2019-05-06 12:45:43"
"24";"Boat";"Third1";"Normal";"None";;"85841";"10660";"11461";"600";"11100";"3203";"4621";"7020";"4582";"7361";"380";"6051";"13451";"340";"390";"4430";"2019-05-06 12:47:18"
"24";"Boat";"Test1";"Normal";"None";;"79610";"79611";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-06 13:00:09"
"24";"Swan";"First2";"Augmented";"None";;"230820";"2791";"62950";"4301";"20620";"21260";"26571";"2690";"20290";"48611";"20600";"0";"0";"0";"0";"0";"2019-05-06 13:05:12"
"24";"Swan";"Second2";"Augmented";"None";;"98860";"25120";"4461";"3911";"18290";"9590";"6062";"3321";"11510";"12640";"3841";"0";"0";"0";"0";"0";"2019-05-06 13:07:24"
"24";"Swan";"Third2";"Augmented";"None";;"67342";"63490";"1510";"231";"200";"170";"161";"163";"170";"300";"843";"0";"0";"0";"0";"0";"2019-05-06 13:08:47"
"24";"Swan";"Test1";"Augmented";"None";;"58050";"58050";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-06 13:19:55"
"25";"Boat";"First1";"Augmented";"None";;"134420";"10431";"11030";"3064";"12000";"22760";"10195";"2410";"7800";"8370";"8151";"2271";"8610";"4170";"11921";"11058";"2019-05-10 12:23:52"
"25";"Boat";"Second1";"Augmented";"None";;"117641";"5430";"2110";"4170";"7382";"18661";"8121";"17250";"651";"23440";"13343";"961";"5781";"8271";"830";"1071";"2019-05-10 12:26:25"
"25";"Boat";"Third1";"Augmented";"None";;"92620";"3292";"4350";"2881";"8310";"15341";"5540";"2070";"4860";"6080";"9251";"1232";"7242";"6021";"5040";"10910";"2019-05-10 12:28:27"
"25";"Swan";"First2";"Normal";"None";;"67220";"67222";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-10 12:39:38"
"25";"Swan";"First2";"Normal";"None";;"257021";"2500";"22551";"2001";"123662";"26821";"21680";"7560";"33060";"1590";"15472";"0";"0";"0";"0";"0";"2019-05-10 12:44:40"
"25";"Swan";"Second2";"Normal";"None";;"142700";"10680";"21751";"3700";"21640";"14150";"14271";"2691";"15541";"31611";"6540";"0";"0";"0";"0";"0";"2019-05-10 12:47:11"
"25";"Swan";"Third2";"Normal";"None";;"104930";"2471";"19201";"2100";"29582";"14470";"5920";"2660";"12320";"15430";"661";"0";"0";"0";"0";"0";"2019-05-10 12:49:56"
"25";"Swan";"Test1";"Normal";"None";;"69930";"69931";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-10 13:00:09"
"26";"Boat";"First1";"Augmented";"None";"3";"275501";"6800";"19051";"73810";"15540";"40681";"57881";"3472";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-23 09:09:51"
"26";"Boat";"Second1";"Augmented";"None";;"203712";"8051";"10651";"2811";"12851";"25120";"11602";"4470";"8150";"18851";"17873";"1450";"11571";"10131";"40751";"19180";"2019-05-23 09:13:33"
"26";"Boat";"Third1";"Augmented";"None";;"196921";"2762";"10352";"4480";"12331";"16791";"9522";"2510";"12851";"21770";"25151";"2880";"6511";"8320";"46891";"13600";"2019-05-23 09:17:11"
"26";"Boat";"Test1";"Augmented";"None";;"166001";"166000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-23 09:31:39"
"26";"Swan";"First2";"Normal";"None";;"164490";"2551";"66400";"3140";"37640";"1861";"25990";"3720";"18360";"520";"0";"0";"0";"0";"0";"0";"2019-05-23 09:35:17"
"26";"Swan";"Second2";"Normal";"None";;"157160";"951";"35630";"2393";"29290";"24730";"6100";"10380";"19850";"26120";"1590";"0";"0";"0";"0";"0";"2019-05-23 09:38:54"
"26";"Swan";"Third2";"Normal";"None";;"133841";"3003";"46112";"1661";"18150";"16361";"8050";"18570";"1760";"15760";"4240";"0";"0";"0";"0";"0";"2019-05-23 09:41:31"
"26";"Swan";"Test1";"Normal";"None";;"2590";"2591";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-23 09:53:16"
"26";"Swan";"Test1";"Normal";"None";;"109540";"109540";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-23 09:55:14"
"27";"Swan";"First1";"Augmented";"None";;"164860";"2710";"28171";"19930";"26921";"8280";"23771";"3350";"17231";"12820";"21580";"0";"0";"0";"0";"0";"2019-05-24 09:06:41"
"27";"Swan";"Second1";"Augmented";"None";;"176870";"5820";"38961";"4681";"45630";"15300";"14760";"8430";"25230";"10781";"7180";"0";"0";"0";"0";"0";"2019-05-24 09:09:58"
"27";"Swan";"Third1";"Augmented";"None";;"132960";"2520";"30400";"2880";"42661";"11291";"7981";"3720";"14040";"11080";"6310";"0";"0";"0";"0";"0";"2019-05-24 09:19:24"
"27";"Swan";"Test1";"Augmented";"None";;"131420";"131420";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-24 09:22:28"
"27";"Boat";"First2";"Normal";"None";;"345620";"7160";"38720";"4381";"33401";"27700";"49950";"2990";"17550";"31920";"24760";"2551";"18481";"11310";"71941";"2670";"2019-05-24 09:28:51"
"27";"Boat";"Second2";"Normal";"None";;"223420";"16940";"5700";"24921";"8410";"26750";"10601";"2930";"22861";"23560";"14310";"3840";"13900";"11800";"16090";"20681";"2019-05-24 09:32:52"
"27";"Boat";"Third2";"Normal";"None";;"168650";"8330";"7321";"2680";"20440";"24530";"8931";"2251";"19771";"13870";"11911";"2490";"9340";"8550";"14090";"14020";"2019-05-24 09:35:59"
"27";"Boat";"Test1";"Normal";"None";;"149340";"149340";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-24 09:43:53"
"28";"Boat";"First1";"Normal";"None";;"198250";"8690";"16530";"15910";"9900";"21520";"16780";"5320";"12420";"13360";"18230";"4930";"13060";"10280";"19110";"12081";"2019-05-24 11:41:38"
"28";"Boat";"Second1";"Normal";"None";;"133100";"12000";"6950";"3380";"14130";"13190";"6710";"2180";"8661";"17080";"9340";"8220";"2510";"17031";"4871";"6720";"2019-05-24 11:44:15"
"28";"Boat";"Third1";"Normal";"None";;"91821";"8730";"5120";"2910";"12191";"11131";"6610";"6510";"770";"9020";"6591";"6210";"1130";"5780";"4851";"4160";"2019-05-24 11:46:06"
"28";"Boat";"Test1";"Normal";"None";;"60910";"60910";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-24 11:57:01"
"28";"Swan";"First2";"Augmented";"None";;"223660";"8270";"43470";"6460";"84700";"18060";"25661";"5060";"11330";"14351";"6210";"0";"0";"0";"0";"0";"2019-05-24 12:01:09"
"28";"Swan";"Second2";"Augmented";"None";;"111580";"5840";"27170";"4220";"28560";"14070";"7220";"3790";"7900";"8450";"4270";"0";"0";"0";"0";"0";"2019-05-24 12:03:16"
"28";"Swan";"Third2";"Augmented";"None";;"104151";"5541";"22560";"4110";"25760";"10620";"7520";"6340";"8210";"7110";"6280";"0";"0";"0";"0";"0";"2019-05-24 12:05:14"
"28";"Swan";"Test1";"Augmented";"None";;"65680";"65680";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-24 12:14:18"
"28";"Swan";"First1";"Normal";"finishedStep1";;"125740";"4180";"13531";"5541";"21420";"10540";"13141";"3860";"15550";"35280";"2581";"0";"0";"0";"0";"0";"2019-05-28 11:55:46"
"28";"Swan";"Second1";"Normal";"finishedStep2";;"190081";"2731";"51670";"17560";"9091";"13000";"13190";"27020";"2070";"53180";"411";"0";"0";"0";"0";"0";"2019-05-28 11:59:22"
"28";"Swan";"Test1";"Normal";"None";;"137921";"3031";"3141";"3780";"35090";"13811";"9562";"3290";"40870";"13833";"11380";"0";"0";"0";"0";"0";"2019-05-28 12:10:52"
"28";"Swan";"Test1";"Normal";"None";;"110810";"110810";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-28 12:12:49"
"28";"Boat";"First2";"Augmented";"finishedStep14";"6";"229853";"5900";"9681";"6910";"11120";"22610";"35261";"3630";"14370";"15240";"25671";"2500";"12291";"14471";"0";"0";"2019-05-28 12:17:19"
"28";"Boat";"Second2";"Augmented";"None";;"216143";"2471";"9231";"1390";"10970";"17412";"24120";"3050";"12971";"19721";"31310";"2662";"24740";"5470";"11710";"38722";"2019-05-28 12:21:48"
"28";"Boat";"Third2";"Augmented";"None";;"146530";"10240";"1420";"22830";"3713";"28380";"8910";"1942";"11441";"8610";"22151";"921";"10850";"5340";"5650";"3930";"2019-05-28 12:24:34"
"28";"Boat";"Test1";"Augmented";"None";;"120691";"120690";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-28 12:33:01"
"30";"Boat";"First1";"Augmented";"None";;"435160";"15220";"18010";"4181";"3461";"9660";"14350";"3131";"2070";"27370";"34760";"2260";"6740";"14861";"24660";"14550";"2019-05-31 11:16:14"
"30";"Boat";"Second1";"Augmented";"None";;"325300";"15390";"28600";"48941";"6540";"25730";"14041";"3360";"5770";"12900";"19181";"2750";"8710";"9380";"16400";"25880";"2019-05-31 11:22:03"
"30";"Boat";"Third1";"Augmented";"None";;"197790";"3040";"14580";"3310";"9951";"12840";"12510";"1500";"12190";"8060";"25170";"820";"6101";"6391";"41520";"39680";"2019-05-31 11:26:37"
"30";"Boat";"Test1";"Augmented";"None";;"83560";"83560";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 11:36:57"
"30";"Swan";"First2";"Normal";"None";;"277071";"13521";"29361";"127031";"22690";"3930";"19401";"3380";"27810";"22200";"7661";"0";"0";"0";"0";"0";"2019-05-31 11:41:57"
"30";"Swan";"Second2";"Normal";"None";;"113910";"4010";"32970";"25111";"11480";"8170";"18890";"391";"8961";"2550";"1280";"0";"0";"0";"0";"0";"2019-05-31 11:44:12"
"30";"Swan";"Third2";"Normal";"None";;"100570";"49150";"2350";"19760";"2620";"9690";"4110";"1710";"4971";"3810";"2330";"0";"0";"0";"0";"0";"2019-05-31 11:46:11"
"30";"Swan";"Test1";"Normal";"None";;"63540";"63540";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 11:55:07"
"31";"Swan";"First1";"Augmented";"None";;"244590";"97761";"3781";"3340";"25220";"15780";"9741";"3341";"21940";"14191";"13460";"0";"0";"0";"0";"0";"2019-05-31 12:40:12"
"31";"Swan";"Second1";"Augmented";"None";;"176541";"3261";"24060";"3630";"38750";"19451";"9740";"3430";"35190";"31360";"7530";"0";"0";"0";"0";"0";"2019-05-31 12:43:28"
"31";"Swan";"Third1";"Augmented";"None";;"103931";"2191";"18380";"2460";"24390";"10860";"5090";"2010";"18126";"11151";"9140";"0";"0";"0";"0";"0";"2019-05-31 12:45:38"
"31";"Swan";"Test1";"Augmented";"None";;"85800";"85801";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 12:58:05"
"31";"Boat";"First2";"Normal";"None";;"321530";"19160";"1480";"4901";"11690";"36180";"38140";"9571";"8561";"20211";"32640";"1390";"15331";"10980";"81951";"29171";"2019-05-31 13:03:41"
"31";"Boat";"Second2";"Normal";"None";;"183980";"3412";"12770";"4751";"8200";"18560";"7280";"2290";"9740";"25060";"15990";"2280";"12071";"17130";"29950";"14330";"2019-05-31 13:07:02"
"31";"Boat";"Third2";"Normal";"None";;"138600";"2690";"10831";"3261";"7710";"16330";"8370";"3841";"8570";"16331";"8863";"2880";"7321";"9050";"18860";"13521";"2019-05-31 13:09:33"
"31";"Boat";"Test1";"Normal";"None";;"106470";"106471";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 13:22:18"
"32";"Boat";"First1";"Normal";"finishedStep6";;"160550";"24420";"10021";"1391";"35230";"28370";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 15:46:55"
"32";"Boat";"Second1";"Normal";"finishedStep8";;"201231";"10231";"11361";"29240";"11410";"15861";"10801";"55040";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 15:50:45"
"32";"Boat";"Third1";"Normal";"None";;"261800";"15100";"8091";"19181";"23016";"2150";"90920";"8141";"1610";"25470";"11831";"40450";"320";"1671";"11010";"0";"2019-05-31 15:55:34"
"32";"Boat";"Test1";"Normal";"None";;"146630";"146631";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 16:09:35"
"32";"Swan";"First2";"Augmented";"finishedStep9";;"158790";"23040";"29321";"5822";"24990";"9010";"16770";"7421";"21401";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 16:13:12"
"32";"Swan";"Second2";"Augmented";"None";;"140940";"1260";"17151";"2791";"17011";"9630";"9401";"4000";"17201";"50720";"11630";"0";"0";"0";"0";"0";"2019-05-31 16:16:32"
"32";"Swan";"Test1";"Augmented";"None";;"83840";"83840";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2019-05-31 16:32:48"
